	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
VRK2	0	0	0	0	0
TNFRSF1B	0	0	0	0	0
VEZT	0	0	0	0	0
POU2F2	0	0	0	0	0
BRD9	0	0	0	0	0
SNX1	0	0	0	0	0
TBPL1	0	0	0	0	0
ARNTL2	0	0	0	0	0
BCLAF1	0	0	0	0	0
SLC39A9	0	0	0	0	0
ANK1	0	0	0	0	0
IBSP	0	0	0	0	0
TFB1M	0	0	0	0	0
RABEP1	0	0	0	0	0
HMGB3	0	0	0	0	0
NUP160	0	0	0	0	0
BAK1	0	0	0	0	0
MUSK	0.0623574385735212	0	0.00413918919805015	0.00508440569669358	0.00367981483225641
IKZF2	0	0	0	0	0
GRN	0	0	0	0	0
FAM13B	0	0	0	0	0
ARHGAP31	6.95859522338082	4.93714064753521	5.49742823451237	6.83509592106481	5.45896565555146
CENPQ	0.328657011114664	2.36292074439952	8.71320580842877	7.17280659741659	7.50085761825302
SARS	0	0	0	0	0
RANBP3	0	0	0	0	0
ARID4A	0	0	0	0	0
EIPR1	0	0	0	0	0
PNPLA6	0	0	0	0	0
IFT88	0	0	0.125547413130817	0.236669891483991	0.129847905607665
ALG1	2.51347180474689	0.790602764990032	3.28341760421764	3.49592851450857	2.62533653390683
ZCCHC8	0.062705956860343	0	0.00166492931863269	0.00255641132454029	0
ABCF2	0.110932891886512	0	0	0	0
CHPF2	0.544296652890017	0	0.0867109442997761	0.0906092281795543	0.0983670073804075
LRRC7	1.79910212457261	2.36443861221153	1.0365279838269	1.09730154649018	0.841923419917803
FUT8	0	0	0.00226753433321243	0	0.00251984932095409
UBA6	0	0	0.013317391332857	0.0197665482338848	0.0110994414777299
GAB2	0.253369087682936	0	0.10763675890201	0.135430056270542	0.12210576119103
ATP6V0A1	3.5517157673978	2.60518482870807	18.8342374551984	12.7123416173882	14.4911692565075
PIAS1	0	0	0.0183279733131777	0.00649422420279236	0.00470016437928519
SLC4A7	0	0	0.01658912649142	0.00161725272715129	0
APBA2	0	0	1.57255107047955	0.036224200842712	0.0491570547398235
MAP2K3	1.81888802018743	0.272440067284739	6.41706209585652	4.87143082919712	4.53269160833714
EFCAB1	1.13023125180904	1.19239324364467	3.0126620057623	2.87817651093593	2.62872395109596
TMSB10	0	0	0	0	0
ASTE1	0	0.225079060548561	0.00443317187993092	0	0.00246323175523671
RNF19A	0	0	0.00649029393050379	0.0172735414316241	0.0115399798020454
PEX3	0	0	0	0	0
GABARAPL2	0	0	0.0858047045026231	0.0413328962771742	0.0532851858068863
MYOC	0	0	0	0	0
SH3YL1	0	0	0	0	0
FAM136A	15.2967686807929	10.6645366584564	18.037993142957	19.8526062905307	15.485192634425
VCL	0	0	0	0	0
DEPDC1B	0	0	0.00798343669601853	0	0.00887177637960714
DAPK2	1.61837984642222	1.22777662191436	5.77140128182323	5.88436763195629	5.39531358060586
NSMAF	0	0	0.150201180224298	0.166353184246828	0.121765490282409
ADSS	0.997719017176339	0	0.675515677121784	0.883556723292085	0.62802173137176
STAP1	0	0	0	0	0
TIMP2	0	0	0	0	0
RFC1	0.170320540661	0	0.0113056109782135	0.0567066236783786	0.0100508947464756
TBC1D23	0	0	0.00440276662457204	0.00300454061520224	0.00326178331730919
CUL3	0.248670950174111	0.491659008865658	0.0574422321959811	0.04866180617769	0.0491595115243933
MYOM2	1.135301302283	0.728784902210807	0.0645938776892996	0.0484882438965858	0.0574251375863687
OTC	0	0	0.356567416093089	0.471257643160205	0.531668742644561
CYP46A1	8.83540534758133	6.73148662187362	8.84550410955365	9.13264377789784	8.15283541839317
AC118549.1	0	0	0	0	0
SLC18A1	1.46340628222668	0.854859098593259	3.70680970614506	3.22763275064162	3.20819997561165
USP2	0	0	0	0.00343831576924315	0
CASR	0	0	0	0	0
TUBG2	0	0	0	0	0
RPL26L1	0	0	0	0	0
FLT4	0	0	0	0.00175683486492169	0
NSUN2	0	0	0	0	0
FBXO42	0	0	0.0505910090993116	0.0155359662580287	0.0252991864890995
MFAP3	0	0	0.0565210931293361	0.0209481428293792	0.0584786070764073
MRI1	0	0	0	0.00448687311722065	0
METTL1	0	0	0	0.0159748353613629	0.0086712842580341
HOXC8	0	0	0	0	0
AGA	2.63581661274762	0.394802784644872	0.936043395477921	0.632805848665796	0.499036569934823
PI4K2B	0	0	0.0061841845451248	0	0.00458154421991652
BOD1L1	0	0	0.000478895474483775	0	0.000532183534560345
MAT2B	0	0	0	0	0
TLL1	0.0705973912832363	0.0634460983343547	0.288666492906673	0.278219348861392	0.291624757933983
EDC4	0.0931908560831645	0	0.0915507754402868	0.0620540398200368	0.0879895267772894
TRIO	0	0	0.065074172591715	0.0687888396259045	0.102091991525329
VCAN	0	0	0.0859092412249238	0.0662194365048319	0.0983441670192499
CLEC16A	0	0	0	0.00248367040234557	0.0020222379362444
MSR1	0.915565566357255	0.559518731374748	4.85996001040395	4.13771087726319	4.1775243907589
CDH1	4.50028004339345	1.85369061019151	10.2088088830703	9.06385276286876	10.6462704814575
MTREX	0	0	0.0059841184939827	0.00490042609871964	0.00664998836079738
DNAH5	0	0	0.000922153567983203	0	0.00102476421550181
ZFYVE16	3.08444286670611	1.7760709195931	9.22484641355052	8.0006404922751	9.05621482584315
RIPOR1	0	0.382100332144409	0.154656692261531	0.189511544418415	0.116668012474847
C6	0	0.108510366533012	0.729328805106361	0.795787991008555	0.500540231753562
RAI14	0	0	0	0	0
SOX30	0	0	0.0130631814553081	0.00445729499119713	0
PNKP	0	0	0	0	0
BEST2	0	0	0	0	0
PHLPP2	0	0	0.00121607940706982	0	0
SPDL1	0	0	0	0	0
STAU2	0	0	0.00084741633380875	0	0
SLC66A1	3.19541245169749	5.16910905770608	8.76423969113731	9.80508898616145	7.40752205725519
CTNS	0	0	0.002235503241984	0.00457666339737692	0.00248425403919841
RTN4R	1.83042820329696	0.822505801343483	4.17963302238324	4.26596710087201	4.32876418617706
PHF23	0	0	0	0	0
CDH10	0	0.14050017131146	0.141132328170981	0.197580561046266	0.103788875719625
INPP4A	0	0	0.000576040040665931	0	0.000640137652627299
RAB27B	0.0399910439160351	0	0	0	0
PSMA4	0	0	0	0	0
MYO16	0	0.0583292453493586	0.0482519783247109	0.0546842750627144	0.0545786329215271
LSG1	0	0	0	0	0
PARP3	0	0	0	0	0
TNC	0	0	0	0	0
THAP3	0.351296571924503	0.315711337794662	1.50730892267667	1.31760026212646	0.94531478946205
RIPOR3	0	0	0	0	0
TDP1	0	0	0	0	0
AIFM2	0	0.300426851217105	0.0340240546005877	0.0408851567727111	0.0180830472204787
C2orf83	0	0	0	0	0
SPATA7	0	0	0.00221077998144984	0	0
MED17	0	0	0	0	0
RETSAT	0	0	0	0.00384082544437806	0.00416966916532289
CAPG	0	0	0	0	0
AP2S1	1.34317337171509	3.01778536971799	0.690972536690466	1.12255561830239	1.47131694946201
USH2A	0	0	0	0	0
ZPBP	0	0	0	0	0
TG	0	0	0	0.00139700882359745	0.00151661789888541
ADAM28	0	0	0	0.00333794853494028	0.00181186847503675
BARX2	0	0	0	0	0
DCUN1D1	0	0	0	0.000936048045280292	0
JADE2	0	0.104126886099007	1.9527035943392	1.43674656066231	1.72385297855834
ZIC2	19.1310347108113	15.7082607943752	14.6221848094179	15.485325619077	13.9066577874053
LCP2	0.836660120413262	6.16565454218387	3.30329255861414	5.01973112444993	4.03127992476835
TRIT1	0	0	0	0	0
ADRB1	0	0	0	0	0
GUCA2B	3.78935004205715	0	0	0.0257475202388854	0.0279519709443583
CUL7	0	0	0	0	0
CTNNA1	0	0	0	0	0
PHKA2	0	0	0.0195527413545988	0.0054585827393074	0.00790124743203107
CNTLN	0	0	0	0.00281118984531576	0.0030518782448287
EPHA3	0	0	0	0	0
HSPA5	1.31337074908331	4.06558261591387	6.66438807853609	6.75048630087633	7.25094514625371
DSG2	2.74002044817838	1.31614509882747	22.2744435615545	19.5703432052988	23.05381267
GEMIN8	0	0	0	0	0
OFD1	0	0	0	0	0
GPM6B	0	0	0	0	0
MAGEC2	0	0	0	0	0
PREX2	0	0	0.00500906034702383	0.00384557423943788	0.00417482454262918
WDR37	0	0	0	0	0
YTHDC2	0	0	0	0	0
CTPS2	0	0	0	0	0
ATP6V1H	0.224213109855263	0	0.0446487461770864	0.0182815465019045	0.0231545715424661
POLR2B	0	0	0	0	0
FAM214A	0	0	0	0	0
ARAP2	0	0.0413801100024097	0	0	0
TPR	0	0	0	0	0
CP	0.0809094819500325	0.36356803379521	1.13857669926998	0.86641570650014	0.853459995194468
KIAA0556	0	0	0	0	0
DTNBP1	0	0	0	0	0
XK	0.442359378701685	0.496937212021594	1.5033919166316	1.20528650791245	1.0768045706667
ANO2	0	0	0.0327895252500502	0.0348075189672286	0.0283407513555748
C12orf4	16.0102344234361	11.104128502736	29.7827439567014	39.2366419156351	30.1699587052987
SCML1	0	0	0.0221102128907015	0.015559989491282	0.0291774439291846
WWC3	1.44777247881801	0.650558847764901	7.44141083403533	6.59091639109146	8.01075826051441
ARHGAP6	0.386050954470233	0.346945211064846	1.72971843392891	1.86502610167568	1.86808305444576
FAM184B	0	0	0.00338563661399271	0.0173282226537143	0.007524732038505
MAP4	0	0	0.00355843405700538	0.00676469011964559	0.00621404319595517
GOPC	0	0	0.0213377528546675	0.0302427657775672	0.012768035128862
ROS1	0	0	0.0222395010659391	0.0336526906584617	0.021490568292251
USP28	0.400204131037335	0.359664715509666	2.75079787964292	2.72470803090319	3.26796125696527
HDAC9	0	0.0611197036904909	0	0.000462099667923182	0
TSPAN17	0	0.197212129242548	1.93001304344136	1.95474778677277	1.63326340982224
NOP16	24.9909091697515	8.5345753957014	44.3246709544267	41.9271108185174	44.4609011266972
CC2D2A	0	0	0	0.00325481419512071	0.00176674240795232
RRM2B	0.515673987338347	1.01956324747646	1.14190053597012	1.1478623217097	1.22331689997436
ZNF800	0	0	0	0	0
TNFRSF17	0	0	0	0	0
SNX29	0.0506409289627958	0	0.023530259365356	0.0261508577981634	0.042584762176846
LMO3	0	0	0	0	0
MRPS10	0.544944625095838	0.734615181428493	0.0687278858614148	0.822007974712301	1.09739437927551
GUCA1A	0	0	0.0232182578184258	0.00792231391965704	0
RSF1	0.763407178104399	0.130681226683595	1.22727054392334	1.02556920640468	1.10050496836738
VPS13D	0	0	0	0	0.000812932899190697
CELF2	0	0	0	0	0
FAM120A	1.10553215414143	0.638707651531812	0.852296871821793	1.07096323625712	0.751416563656024
R3HDM1	0	0	0	0	0
COL9A2	0	0	0	0	0
KITLG	0	0.248620770507629	0.00244842546857748	0.0025062856122944	0.00272086872689644
ERCC8	0	0	0.00278863436720324	0	0.00309893363626879
ADAMTS6	0	0.0600386021015698	0.00709514537420818	0.00544711111183425	0.0137981241275828
H6PD	0	0	0	0	0
VAMP3	0	0.1881561020856	0.289062920487087	0.182088573427434	0.123549143434997
PER3	0	0	0.00844130882162671	0.0019201756049249	0
UTS2	0	0	0.0678614406812876	0.0781482523833506	0.0282797159973072
TNFRSF9	1.80758760496171	3.81753900947677	2.26891326342612	1.27610257550418	0.408007824815991
EPN3	0	0	0	0	0
LTBP1	0	0	0	0	0
RCN1	0	0	0	0	0
ELN	0	0	0	0	0
RFC2	0	0	0	0	0
ARID1B	0	0	0	0	0
CLPTM1L	0	0	0	0	0
NEDD4L	0	0	0	0	0
FOXP3	3.74098038087274	0	0.0283794770221481	0.0435751930319368	0.0578184604465493
PPP1R3F	0	0.234915772955663	5.67896152883151	5.2057392667182	6.16626352904921
HEXB	0	0	0	0	0
PTCD2	0	0	0	0	0
NEXMIF	0.241044677879615	0	0.0243202561814763	0.0655131107266272	0.0732558773439387
JKAMP	0.131538357781754	0	1.56814334128803	1.76786617239306	2.18314531686109
DKK3	0	0	0	0	0
ARHGEF5	0	0	0.212820062332528	0.229877825934799	0.224893736663013
NFE2L3	2.1276016039066	0.478020568905364	28.2771491007388	28.5550590458029	27.3647262134004
MCUR1	0	0.169797136206025	0.0902970581427832	0.128376277235321	0.0766521772140979
LIMA1	0	0	0	0	0
LETMD1	0	0	0.00125932361012295	0	0
SLC4A8	0	0	0	0	0
LAMC3	10.1060278547665	12.5438822635284	18.4569798742225	19.9337837095097	19.501406791239
PTGER3	9.06923795935423	4.84771439521341	4.62872513992033	4.10818716170427	4.09175967664902
TNIP3	0	0	0	0	0
MAPK9	0	0	0	0	0
COL23A1	0	0	0	0	0
BCAR1	0	0	0	0	0
FAM160A2	0	0	0	0	0
HERPUD1	0	0	0.00600256026571445	0	0.00333524110043311
HOMER3	5.35071285891881	0.901631724722289	2.38853134351184	1.48152826566847	1.64044252622895
RAD51	0	0	0	0	0
POLQ	0	0	0.00485796632888188	0.00331517847458682	0.0071980347262385
PIK3CB	0	0	0.00387069554968746	0	0.0043013988408643
CYBA	0	0	0	0	0
THOC3	0	0	0	0	0
HEBP2	0	0	0	0.00150227030760112	0.0106007957812549
MPHOSPH9	0	0	0	0	0
PLEKHA5	0	0	0	0	0.000672200607198296
PRSS8	0	0.172850630924351	3.82237690902308	0.0784109355846392	3.33687340666579
SIKE1	0	0	0	0	0
RRP12	0.536702409521051	0.301460093211364	0.0667977489998385	0.129459099299374	0.00989740324211068
FNIP2	0	0	0	0	0
MSMO1	0	0.360610537868124	0.0319617391988568	0.0545284089210616	0.0414379148501917
TTC17	3.54580647526063	2.04854623008123	3.17810112578368	3.12998763340262	3.3090422146927
ALX4	0	0	0	0	0
FSTL4	0.426308937826427	0	0	0	0.00251571903596966
FOXN3	0	0	0.0358020919827431	0.0239622530420443	0.0183627196052487
METTL24	0	0	0.0171279369025065	0.00876634849170618	0.00951690555264509
AKR7A2	0	0	0	0	0
MRTO4	0	0	0	0	0
NNAT	0	0	0	0	0
USE1	0	0	0	0	0
MCF2L2	0	0	0	0	0
NRIP2	0	0	0	0	0
LAMA3	0	0	0	0	0
AP5M1	0	0	0	0	0
ANAPC4	0	0	0.00101364291650142	0.0083007751397314	0.0123907722814462
KCNQ1	0	0.358265648165313	0.326359591966652	0.335877776790216	0.323466491443886
TRAPPC3	45.8305073487533	46.7283572309278	54.5865333745821	52.8164642454265	53.1189523753911
THRAP3	0	0	0.099781118857674	0.121907962351401	0.080480357019879
PHPT1	0	0	0	0	0
ENTPD2	0	0	0.0172641818551401	0.00589072053950257	0.00319753607015007
LY75	0	0	0.00345087564622902	0.00264931894791938	0
ARID4B	0	0.417960412083402	0.00754616094815118	0.0140445247216534	0.00609879543046777
OPN3	0	0	0	0.00626403150817136	0.00226678174683034
SDCCAG8	0	0	0	0	0
PTPRN	0	0	0	0	0
HHAT	0	0	0	0	0
KIF1B	1.24319336735323	0.667455102765166	2.51078881350138	2.86632089528897	2.73205277181152
FOXC1	0	0	0.0495863018887277	0.0546625737233278	0.0211938117629832
TBC1D22A	0	0	0	0	0
SYNE2	0	0	0	0	0
PLEKHH1	7.7151838776498	7.66976784821677	67.4485500668137	56.9601775456318	70.887354805748
ATP9A	6.94596827974257	4.58622632775871	62.8211778082115	52.3680896775964	53.725260085542
SPO11	50.0628640087359	115.511487524124	444.240450144644	404.590714066024	386.530648616581
CBLN4	2.35843187462213	0	0.134872999654614	0.70016275074468	0.13114561383469
CHRDL2	0	0	0	0	0
FAM168A	0	0	0	0	0
RELT	0	0	0	0	0
GALC	0	0	0	0	0
NOP58	0	0	0	0.00475000067937898	0
SZRD1	1.990967024417	6.34384050600945	11.0307272779371	10.5649861694517	12.9043439239661
KCNH2	0	0	0	0	0
CUL1	0	0	0	0	0
FAM114A2	0	0	0	0	0
CYFIP2	1.47163079838703	3.1839389174125	3.57670169559738	3.78491981168344	3.3458812756755
TAB2	0	0	0	0	0.00142544667767582
GINM1	0	0	0	0	0
EIF2AK2	0	0	0	0	0
USP36	0	0	0	0	0
KMT2C	0	0	0	0	0
MCOLN3	0	0	0	0	0.00509752127125374
CCDC85A	0	0	0	0	0
PUM2	2.95197862261718	1.54755562725693	3.4094903598354	3.58477949667029	3.39692155235754
MRPL43	0.160143256745209	0.143921250209892	0.0552763057438574	0.13057516561114	0.0803276903601093
ITIH4	0	0	0	0.00333794853494028	0
ITIH1	0	0	0	0	0
HPF1	0	0	0	0	0
ZFR	3.21123771102111	5.50608779463832	0.746049270538176	1.5732947900807	1.29658175073166
ZNF280C	0	0	0	0	0
NPFFR2	0.727670864371297	0	0.180326172492858	0.257104106293847	0.107352631096179
PHF21B	0	0	0.0328786816085904	0.0103555866317874	0.00843165829052392
TRAF1	0	0	0	0	0
RC3H2	0	0.0444720770561226	0.162922037882287	0.197705684248911	0.207332408886597
IL17RB	0	0	0	0	0
TRAF3IP2	0	0	0	0.00296369626939781	0
GYG2	0	0	0	0	0
DCBLD2	48.849357949083	66.6038072736631	16.4659277161005	16.1457129918991	20.1585600071906
SERPINB3	2.34642237519298	0.150624085237242	0.169102003876943	0.255092010708863	0.27693247370298
SOAT1	6.00372611588456	2.86295424025665	5.09994529571427	5.21047476379744	6.13981701247318
PKP2	6.21506133903496	1.97135126068416	2.96278167324588	2.88485555246779	2.9796332713102
MSH4	1.2248755334723	2.20159901467866	9.5243376350681	8.29413451961961	9.01716905859643
F7	4.14631779964225	1.35502141501962	5.8387963445152	4.87854107984543	3.75919023203731
GDI2	1.53343912498255	3.14995789892769	7.13674310869298	6.86282474369368	7.09706106988164
PRDM1	2.28876742540252	5.33276205777721	13.076786516883	14.6149562014464	11.9006323796988
ATG5	0	0	0.00805967110478688	0.0151252453109774	0.00895649360763522
TMCC3	0	0	0	0	0
PITHD1	0	0	0	0	0
MTA3	0	0	0	0	0
USP13	0	0	0.0018629650561034	0.000953494924848974	0
ATP11B	4.20408733032193	4.81374049439374	4.60636259177028	4.90650149092143	4.74219624003892
LAMC2	5.40919923285677	5.69679424298314	8.76428814874736	9.28610749507818	8.64598639461011
CDK14	0	0	0	0	0
SEC61A1	0	0	0.00327424138631967	0	0.0018192877640509
PPP1R12A	0	0	0	0.00131081441539841	0
RASGRF1	0	0	0	0	0
CAMK2B	0.210390436211777	0.126052365976209	0.00558615517803282	0.00381210987235857	0
CROCC	0.257889287369298	0.75323922828161	3.88927488832596	3.2022952467475	2.21333626918665
POLR3E	0	0.0271047136306106	0.0320313726175907	0.16967957834848	0.145941937268836
ATP2B4	0	0	0	0.00959870520992909	0.00521026348638794
ZC3H11A	0.134128423898413	0	0.00237419597320257	0.0953893518211058	0.0732150312546318
RIOK2	0.521216848561332	0.60894499462555	2.91726616037157	1.58801548491761	2.07000411242742
YIPF1	4.21555886309403	4.79881233447886	11.3346646215142	9.19264878532865	9.81800623441287
NDC1	0	0	0.0225312203872167	0.0378903126227326	0.0214614285386344
DGKG	0.834174915864245	1.7804796196809	1.70543374943678	1.91294104808994	1.53139107001054
FLYWCH1	0	0	0	0	0
UNKL	0.0763533301775594	0.548951830264153	0.00202728583300284	0.00518798446233212	0.00450573537507136
TBXAS1	0	0	0	0	0
PARP12	0	0	0	0	0
ALDH18A1	20.4734782333492	18.7415791165184	13.7940767094977	13.772532829117	14.1005981694618
TARBP1	0	0	0	0	0.00107961315068374
GATB	5.45826487618351	6.83246553206639	16.9244563994028	22.5821958454872	18.8084077243107
MXD1	0	0	0	0	0
CDK17	1.63685624593887	0.238548303850292	1.73843130107735	2.05846387876751	1.56246633439923
DNAJC25	0	0	0	0	0
SLC2A3	0	0	0.0112611036314206	0.0102464188596849	0.00278092413941565
PSD	0	0	0	0	0
CTDP1	0	0	0	0	0
YBX3	0	0	0	0	0
STYK1	0	0	0	0	0.00245392303058029
WNK1	0	0	0	0	0
RPS17P5	0	0	0	0	0
CCAR1	7.03553281038487	2.80072795692329	4.81550716330433	5.61717488328959	5.61326691901559
OGFR	2.06874979965136	0	0.06300581893539	0.0926078397022607	0.111308529128491
GNA15	0	0	0.00551851799219879	0.0225957169986005	0.00306628958416135
CREB3L3	14.2615795011864	5.43748397129851	34.8859043949236	33.8632786349084	35.5958216331347
PIGV	0	0	0.00449215849571948	0.0275898915865525	0.00499201373459267
PTPRU	0	0	0.00795774919392868	0.00581843094293878	0
SNRNP40	0.147206549099725	0	0.0195426807724766	0.0260058565623525	0
RIMBP2	0.0592637862610699	0	0.000786767479674949	0.00161072006465943	0
COL11A1	0	0	0.0041778902300416	0.00427662034547541	0.00278566556765907
QSER1	3.07121970791007	2.38266324098516	8.93790090545364	9.49156737278242	8.98443385744342
MPC1	0.370111161934431	0	0.0491347995877208	0.0201183728645366	0.0491419515050231
ACAA1	0	0	0.00427595835421426	0	0.00950351277815502
BCAT1	0.451136811840181	0.765827477792297	1.49329501502331	1.49248100628175	1.54039724521101
HDAC7	0.576341515260506	0.543857935485438	2.84246894242667	2.93392059489214	1.72775164157924
LZTS1	0	0	0.0119814511297502	0.0081763944396881	0.0118352544342043
PRDM6	0.0619926171560813	1.39282401679292	1.48221324694336	1.49449430909451	1.51178673968032
WNT8A	1.14955671793195	0	0.0228917328465946	0.0156218003257527	0.00423982683334817
SPAG4	4.1427860127601	1.31404759880736	62.5686890606899	48.2242281495026	38.9682141166531
NCKAP1	0	0	0	0	0
MRPS35	0	0	0.28731892289487	0.17324212322392	0.21431775442208
GUCY1B1	1.17162397000385	1.71103100870215	4.81983081656324	4.78247502495023	4.79006780503199
SFSWAP	0	0	0	0	0
TNK2	0	0	0.0355857517895487	0.0236098975383897	0.0248990056091499
MON2	0	0	0	0.00291335747925942	0
CDH3	0	0.507798512508175	0.130021224768139	0.122855843773167	0.11114542758652
ARSF	0	0	0	0	0
GPBP1	2.2986693858338	2.66173145928587	13.8145465067057	16.166641990884	17.4816688045897
DGAT2	0	0	0	0	0
ZNF112	0	0	0	0	0
CS	0	0	0	0	0
LTK	0.983429142968714	2.35682899799459	10.7905340133605	8.80925111673649	11.0965401284518
MRPS24	0	0	0	0	0
ELMO2	0	0	0	0	0
WAPL	0	0	0	0.00107921597670276	0
VMP1	0	0	0.00554146484991365	0.0034034510266166	0.00369484763285506
APPBP2	0	0	0	0.00550356499342808	0
POLD1	0	0	0	0	0
SEZ6	0	0	0	0.00626823950999064	0
EIF4B	0.512049334514882	0.251007465180579	1.69327185523567	2.03945831317526	1.82674725829986
SLC6A16	0	0	0.00423306771594407	0	0
BICRA	0	0	0	0	0
SPHK2	0	0	0.013905581657327	0.0142341924169708	0.0112384692630337
RPL18	0	0	0	0	0
CA11	0	0.528500130524096	0.265439013928978	0.179809249766933	0.0867574021089023
ISOC2	0	0	0	0	0
U2AF2	0.278100537715981	0	0.0369197570656702	0.0340130060798496	0.00820558466604734
EPN1	0	0	0	0	0
MED29	1.49047110276278	0.803694650169229	6.16761660085635	5.82320511784638	5.39824714192672
AHRR	0	0	0.00842155212445857	0	0.00187172843130736
GSC2	338.717638101075	233.469665114206	181.375856729035	133.505054912851	168.952481878927
ZNF275	0.0702334425372076	0.252476065791062	15.9066962903429	9.49563616235603	13.5890769459246
MTMR1	14.6936119875122	50.6673192058258	30.1592816321993	31.2504586415978	27.4281895267476
GPC1	0.263197726012249	0.197113855795747	0.0559060902760746	0.107301073304647	0.06471554143818
ADCK1	0.108103505828572	0	0	0.00293812624679516	0.00159484134237601
HAGH	0.930950956556086	0	0.131395828334034	0.246363068290208	0.251553377150906
RNF4	0	0	0.00425500070929093	0.00762221786654582	0.00236423336372951
CASP8	2.68597585474547	1.06495366629838	3.31201518312222	3.09720308691615	2.72836398207708
LIMCH1	0.0526783148914224	0	0.00209802246812603	0.00429520407594	0.00466295077804982
INTS13	0.561155792432785	0.168104160509953	0.0422151292175377	0.0635481457350718	0.0662294492986952
TM7SF3	9.9281108796303	8.08156781168155	17.0280540190109	15.7280954090647	17.9105707194479
DLX3	0	0	0	0	0
SPA17	2.6383486171787	1.77831917118137	18.4703196245547	17.5607981408733	16.8894776705462
TSPAN32	0	0	0.00200269971427937	0	0
CCN5	0	0	0	0	0
DMRT3	0	0	0	0	0
ST3GAL6	0	0	0	0	0
ATP2C2	0	0	0	0	0
NGFR	0	0	0	0	0
CDON	0	0	0	0	0
TAF2	0	0	0.031427900772152	0.0190640542130393	0.028457385068084
HIPK2	2.82030296626543	1.87627357182159	5.11197486179481	4.92218683574356	5.3711728676514
TNPO3	1.10131024532842	0	2.69182414605336	2.30312559673195	2.85776025267014
BORCS8-MEF2B	0	0	0	0	0
RFXANK	0	0	0	0	0
TMEM161A	3.40071356258375	0.470189540079194	10.3258855448116	11.4135987065171	9.3780097823347
